profile_id,period,day,timestamp,watts
L1,winter,saturday,13:15,93.4
L1,winter,saturday,13:30,92.8
L1,winter,saturday,13:45,92.3
L1,winter,saturday,14:00,90.7
L1,winter,saturday,14:15,88.2
L1,winter,saturday,14:30,85.5
L1,winter,saturday,14:45,83
L1,winter,saturday,15:00,81.1
L1,winter,saturday,15:15,79.9
L1,winter,saturday,15:30,79.4
L1,winter,saturday,15:45,79.4
L1,winter,saturday,16:00,80.1
L1,winter,saturday,16:15,81.5
L1,winter,saturday,16:30,84.3
L1,winter,saturday,16:45,88.8
L1,winter,saturday,17:00,95.7
L1,winter,saturday,17:15,106.9
L1,winter,saturday,17:30,124.9
L1,winter,saturday,17:45,151.9
L1,winter,saturday,18:00,188.6
L1,winter,saturday,18:15,229.1
L1,winter,saturday,18:30,266.1
L1,winter,saturday,18:45,292.1
L1,winter,saturday,19:00,301.4
L1,winter,saturday,19:15,295.6
L1,winter,saturday,19:30,278.1
L1,winter,saturday,19:45,252.4
L1,winter,saturday,20:00,221.6
L1,winter,saturday,20:15,189.2
L1,winter,saturday,20:30,158.2
L1,winter,saturday,20:45,132
L1,winter,saturday,21:00,113
L1,winter,saturday,21:15,100.3
L1,winter,saturday,21:30,92.4
L1,winter,saturday,21:45,87.6
L1,winter,saturday,22:00,84.6
L1,winter,saturday,22:15,82.4
L1,winter,saturday,22:30,80.5
L1,winter,saturday,22:45,78.3
L1,winter,saturday,23:00,75.3
L1,winter,saturday,23:15,71.8
L1,winter,saturday,23:30,68.3
L1,winter,saturday,23:45,65.4
L1,summer,saturday,00:00,58.2
L1,summer,saturday,00:15,57.3
L1,summer,saturday,00:30,56.7
L1,summer,saturday,00:45,56.1
L1,summer,saturday,01:00,55.2
L1,summer,saturday,01:15,54.2
L1,summer,saturday,01:30,53.3
L1,summer,saturday,01:45,52.6
L1,summer,saturday,02:00,52.2
L1,summer,saturday,02:15,52
L1,summer,saturday,02:30,51.8
L1,summer,saturday,02:45,51.4
L1,summer,saturday,03:00,50.7
L1,summer,saturday,03:15,49.7
L1,summer,saturday,03:30,48.7
L1,summer,saturday,03:45,47.9
L1,summer,saturday,04:00,47.4
L1,summer,saturday,04:15,47.3
L1,summer,saturday,04:30,47.5
L1,summer,saturday,04:45,47.9
L1,summer,saturday,05:00,48.5
L1,summer,saturday,05:15,49.3
L1,summer,saturday,05:30,50.3
L1,summer,saturday,05:45,51.4
L1,summer,saturday,06:00,53.1
L1,summer,saturday,06:15,57.1
L1,summer,saturday,06:30,66
L1,summer,saturday,06:45,81.8
L1,summer,saturday,07:00,105.9
L1,summer,saturday,07:15,135.6
L1,summer,saturday,07:30,167
L1,summer,saturday,07:45,196.3
L1,summer,saturday,08:00,220
L1,summer,saturday,08:15,235.9
L1,summer,saturday,08:30,241.9
L1,summer,saturday,08:45,236
L1,summer,saturday,09:00,217.4
L1,summer,saturday,09:15,190.6
L1,summer,saturday,09:30,161.4
L1,summer,saturday,09:45,135.5
L1,summer,saturday,10:00,117.5
L1,summer,saturday,10:15,107.1
L1,summer,saturday,10:30,102.7
L1,summer,saturday,10:45,102.8
L1,summer,saturday,11:00,105.9
L1,summer,saturday,11:15,109.8
L1,summer,saturday,11:30,112.6
L1,summer,saturday,11:45,112.2
L1,summer,saturday,12:00,107.1
L1,summer,saturday,12:15,98.8
L1,summer,saturday,12:30,89.7
L1,summer,saturday,12:45,81.8
L1,summer,saturday,13:00,76.8
L1,summer,saturday,13:15,74.3
L1,summer,saturday,13:30,73.2
L1,summer,saturday,13:45,72.4
L1,summer,saturday,14:00,71.2
L1,summer,saturday,14:15,69.7
L1,summer,saturday,14:30,68
L1,summer,saturday,14:45,66.6
L1,summer,saturday,15:00,65.6
L1,summer,saturday,15:15,65
L1,summer,saturday,15:30,64.6
L1,summer,saturday,15:45,64.3
L1,summer,saturday,16:00,63.9
L1,summer,saturday,16:15,63.8
L1,summer,saturday,16:30,64.2
L1,summer,saturday,16:45,65.4
L1,summer,saturday,17:00,68.1
L1,summer,saturday,17:15,74.2
L1,summer,saturday,17:30,85.8
L1,summer,saturday,17:45,105.1
L1,summer,saturday,18:00,133.1
L1,summer,saturday,18:15,164.7
L1,summer,saturday,18:30,193.7
L1,summer,saturday,18:45,213.8
L1,summer,saturday,19:00,220.4
L1,summer,saturday,19:15,215.3
L1,summer,saturday,19:30,201.8
L1,summer,saturday,19:45,183.4
L1,summer,saturday,20:00,163.1
L1,summer,saturday,20:15,142.7
L1,summer,saturday,20:30,123.7
L1,summer,saturday,20:45,107.5
L1,summer,saturday,21:00,95.2
L1,summer,saturday,21:15,86.4
L1,summer,saturday,21:30,80.2
L1,summer,saturday,21:45,75.9
L1,summer,saturday,22:00,72.7
L1,summer,saturday,22:15,70.2
L1,summer,saturday,22:30,67.9
L1,summer,saturday,22:45,65.4
L1,summer,saturday,23:00,62.6
L1,summer,saturday,23:15,59.6
L1,summer,saturday,23:30,57
L1,summer,saturday,23:45,54.9
L1,transition,saturday,00:00,64.9
L1,transition,saturday,00:15,63.8
L1,transition,saturday,00:30,62.9
L1,transition,saturday,00:45,61.9
L1,transition,saturday,01:00,60.6
L1,transition,saturday,01:15,59.1
L1,transition,saturday,01:30,57.9
L1,transition,saturday,01:45,57.2
L1,transition,saturday,02:00,57.4
L1,transition,saturday,02:15,58
L1,transition,saturday,02:30,58.5
L1,transition,saturday,02:45,58.4
L1,transition,saturday,03:00,57.5
L1,transition,saturday,03:15,55.9
L1,transition,saturday,03:30,54.1
L1,transition,saturday,03:45,52.6
L1,transition,saturday,04:00,51.6
L1,transition,saturday,04:15,51.1
L1,transition,saturday,04:30,51.1
L1,transition,saturday,04:45,51.4
L1,transition,saturday,05:00,52.1
L1,transition,saturday,05:15,53.1
L1,transition,saturday,05:30,54.8
L1,transition,saturday,05:45,57.2
L1,transition,saturday,06:00,60.8
L1,transition,saturday,06:15,67
L1,transition,saturday,06:30,77.3
L1,transition,saturday,06:45,93.5
L1,transition,saturday,07:00,116.4
L1,transition,saturday,07:15,144.2
L1,transition,saturday,07:30,174.4
L1,transition,saturday,07:45,204.5
L1,transition,saturday,08:00,231.5
L1,transition,saturday,08:15,252.2
L1,transition,saturday,08:30,262.7
L1,transition,saturday,08:45,259.4
L1,transition,saturday,09:00,240.3
L1,transition,saturday,09:15,210.7
L1,transition,saturday,09:30,177.8
L1,transition,saturday,09:45,148.4
L1,transition,saturday,10:00,128.2
L1,transition,saturday,10:15,116.7
L1,transition,saturday,10:30,112
L1,transition,saturday,10:45,112.2
L1,transition,saturday,11:00,115.3
L1,transition,saturday,11:15,119.2
L1,transition,saturday,11:30,122
L1,transition,saturday,11:45,121.5
L1,transition,saturday,12:00,116.4
L1,transition,saturday,12:15,108.1
L1,transition,saturday,12:30,98.9
L1,transition,saturday,12:45,91.1
L1,transition,saturday,13:00,86.4
L1,transition,saturday,13:15,84
L1,transition,saturday,13:30,82.9
L1,transition,saturday,13:45,81.8
L1,transition,saturday,14:00,79.8
L1,transition,saturday,14:15,77.4
L1,transition,saturday,14:30,75.1
L1,transition,saturday,14:45,73.6
L1,transition,saturday,15:00,73.4
L1,transition,saturday,15:15,74.1
L1,transition,saturday,15:30,75.2
L1,transition,saturday,15:45,75.9
L1,transition,saturday,16:00,76.1
L1,transition,saturday,16:15,76.1
L1,transition,saturday,16:30,77
L1,transition,saturday,16:45,79.4
L1,transition,saturday,17:00,84.5
L1,transition,saturday,17:15,93.6
L1,transition,saturday,17:30,108.5
L1,transition,saturday,17:45,130.9
L1,transition,saturday,18:00,161
L1,transition,saturday,18:15,194.2
L1,transition,saturday,18:30,224.4
L1,transition,saturday,18:45,245.3
L1,transition,saturday,19:00,252.6
L1,transition,saturday,19:15,247.7
L1,transition,saturday,19:30,233.7
L1,transition,saturday,19:45,213.8
L1,transition,saturday,20:00,190.8
L1,transition,saturday,20:15,167
L1,transition,saturday,20:30,144.4
L1,transition,saturday,20:45,125
L1,transition,saturday,21:00,110.4
L1,transition,saturday,21:15,99.9
L1,transition,saturday,21:30,92.7
L1,transition,saturday,21:45,87.6
L1,transition,saturday,22:00,83.8
L1,transition,saturday,22:15,80.6
L1,transition,saturday,22:30,77.8
L1,transition,saturday,22:45,74.8
L1,transition,saturday,23:00,71.3
L1,transition,saturday,23:15,67.8
L1,transition,saturday,23:30,64.5
L1,transition,saturday,23:45,61.9
L2,winter,saturday,00:00,77.1
L2,winter,saturday,00:15,76.3
L2,winter,saturday,00:30,76.1
L2,winter,saturday,00:45,75.8
L2,winter,saturday,01:00,75
L2,winter,saturday,01:15,73.7
L2,winter,saturday,01:30,72
L2,winter,saturday,01:45,70.1
L2,winter,saturday,02:00,68.1
L2,winter,saturday,02:15,66.2
L2,winter,saturday,02:30,64.3
L2,winter,saturday,02:45,62.7
L2,winter,saturday,03:00,61.2
L2,winter,saturday,03:15,60
L2,winter,saturday,03:30,59.1
L2,winter,saturday,03:45,58.5
L2,winter,saturday,04:00,58.3
L2,winter,saturday,04:15,58.3
L2,winter,saturday,04:30,58.7
L2,winter,saturday,04:45,59.4
L2,winter,saturday,05:00,60.3
L2,winter,saturday,05:15,61.3
L2,winter,saturday,05:30,62.4
L2,winter,saturday,05:45,63.5
L2,winter,saturday,06:00,64.5
L2,winter,saturday,06:15,66.2
L2,winter,saturday,06:30,69.1
L2,winter,saturday,06:45,74.2
L2,winter,saturday,07:00,81.9
L2,winter,saturday,07:15,91.7
L2,winter,saturday,07:30,103.1
L2,winter,saturday,07:45,115.4
L2,winter,saturday,08:00,128.1
L2,winter,saturday,08:15,141
L2,winter,saturday,08:30,154.1
L2,winter,saturday,08:45,167.3
L2,winter,saturday,09:00,180.5
L2,winter,saturday,09:15,192.1
L2,winter,saturday,09:30,200.6
L2,winter,saturday,09:45,204.4
L2,winter,saturday,10:00,202.7
L2,winter,saturday,10:15,197.5
L2,winter,saturday,10:30,191.6
L2,winter,saturday,10:45,188
L2,winter,saturday,11:00,188.4
L2,winter,saturday,11:15,191
L2,winter,saturday,11:30,192.6
L2,winter,saturday,11:45,190.4
L2,winter,saturday,12:00,182.3
L2,winter,saturday,12:15,170
L2,winter,saturday,12:30,156.2
L2,winter,saturday,12:45,143.4
L2,winter,saturday,13:00,133.8
L2,winter,saturday,13:15,126.8
L2,winter,saturday,13:30,121.3
L2,winter,saturday,13:45,116.2
L2,winter,saturday,14:00,110.8
L2,winter,saturday,14:15,105.3
L2,winter,saturday,14:30,100.3
L2,winter,saturday,14:45,96.5
L2,winter,saturday,15:00,94.1
L2,winter,saturday,15:15,92.9
L2,winter,saturday,15:30,92.5
L2,winter,saturday,15:45,92.3
L2,winter,saturday,16:00,92.2
L2,winter,saturday,16:15,92.8
L2,winter,saturday,16:30,95.3
L2,winter,saturday,16:45,100.6
L2,winter,saturday,17:00,109.4
L2,winter,saturday,17:15,120.6
L2,winter,saturday,17:30,132.7
L2,winter,saturday,17:45,144.3
L2,winter,saturday,18:00,154.1
L2,winter,saturday,18:15,162.7
L2,winter,saturday,18:30,170.7
L2,winter,saturday,18:45,178.9
L2,winter,saturday,19:00,187.5
L2,winter,saturday,19:15,194.8
L2,winter,saturday,19:30,198.7
L2,winter,saturday,19:45,197
L2,winter,saturday,20:00,188.4
L2,winter,saturday,20:15,175.1
L2,winter,saturday,20:30,159.9
L2,winter,saturday,20:45,145.9
L2,winter,saturday,21:00,135.4
L2,winter,saturday,21:15,127.9
L2,winter,saturday,21:30,122.1
L2,winter,saturday,21:45,117.1
L2,winter,saturday,22:00,111.7
L2,winter,saturday,22:15,105.9
L2,winter,saturday,22:30,100
L2,winter,saturday,22:45,94
L2,winter,saturday,23:00,88.1
L2,winter,saturday,23:15,82.6
L2,winter,saturday,23:30,77.6
L2,winter,saturday,23:45,73.4
L2,summer,saturday,00:00,70.9
L2,summer,saturday,00:15,69.3
L2,summer,saturday,00:30,68
L2,summer,saturday,00:45,66.8
L2,summer,saturday,01:00,65.1
L2,summer,saturday,01:15,63.1
L2,summer,saturday,01:30,61.2
L2,summer,saturday,01:45,59.4
L2,summer,saturday,02:00,57.9
L2,summer,saturday,02:15,56.8
L2,summer,saturday,02:30,56
L2,summer,saturday,02:45,55.2
L2,summer,saturday,03:00,54.5
L2,summer,saturday,03:15,53.9
L2,summer,saturday,03:30,53.3
L2,summer,saturday,03:45,52.8
L2,summer,saturday,04:00,52.4
L2,summer,saturday,04:15,52.1
L2,summer,saturday,04:30,51.9
L2,summer,saturday,04:45,51.9
L2,summer,saturday,05:00,52.1
L2,summer,saturday,05:15,52.6
L2,summer,saturday,05:30,53.3
L2,summer,saturday,05:45,54.4
L2,summer,saturday,06:00,56
L2,summer,saturday,06:15,58.4
L2,summer,saturday,06:30,62.2
L2,summer,saturday,06:45,67.6
L2,summer,saturday,07:00,75.1
L2,summer,saturday,07:15,84.4
L2,summer,saturday,07:30,95.2
L2,summer,saturday,07:45,107.2
L2,summer,saturday,08:00,119.9
L2,summer,saturday,08:15,132.7
L2,summer,saturday,08:30,144.4
L2,summer,saturday,08:45,154.2
L2,summer,saturday,09:00,161.2
L2,summer,saturday,09:15,165.5
L2,summer,saturday,09:30,167
L2,summer,saturday,09:45,165.7
L2,summer,saturday,10:00,162
L2,summer,saturday,10:15,157.3
L2,summer,saturday,10:30,153.6
L2,summer,saturday,10:45,152.5
L2,summer,saturday,11:00,155.2
L2,summer,saturday,11:15,159.6
L2,summer,saturday,11:30,163.2
L2,summer,saturday,11:45,163.2
L2,summer,saturday,12:00,157.8
L2,summer,saturday,12:15,148.5
L2,summer,saturday,12:30,137.4
L2,summer,saturday,12:45,127
L2,summer,saturday,13:00,118.8
L2,summer,saturday,13:15,112.8
L2,summer,saturday,13:30,108
L2,summer,saturday,13:45,103.9
L2,summer,saturday,14:00,99.7
L2,summer,saturday,14:15,95.8
L2,summer,saturday,14:30,92.4
L2,summer,saturday,14:45,89.9
L2,summer,saturday,15:00,88.5
L2,summer,saturday,15:15,88
L2,summer,saturday,15:30,88.1
L2,summer,saturday,15:45,88.2
L2,summer,saturday,16:00,88.2
L2,summer,saturday,16:15,88.3
L2,summer,saturday,16:30,89
L2,summer,saturday,16:45,90.7
L2,summer,saturday,17:00,93.7
L2,summer,saturday,17:15,98
L2,summer,saturday,17:30,103.3
L2,summer,saturday,17:45,109.6
L2,summer,saturday,18:00,116.7
L2,summer,saturday,18:15,123.8
L2,summer,saturday,18:30,130.5
L2,summer,saturday,18:45,136
L2,summer,saturday,19:00,139.9
L2,summer,saturday,19:15,142
L2,summer,saturday,19:30,142.3
L2,summer,saturday,19:45,141
L2,summer,saturday,20:00,138
L2,summer,saturday,20:15,133.7
L2,summer,saturday,20:30,128.5
L2,summer,saturday,20:45,122.8
L2,summer,saturday,21:00,116.9
L2,summer,saturday,21:15,111
L2,summer,saturday,21:30,105.2
L2,summer,saturday,21:45,99.7
L2,summer,saturday,22:00,94.7
L2,summer,saturday,22:15,90
L2,summer,saturday,22:30,85.6
L2,summer,saturday,22:45,81.6
L2,summer,saturday,23:00,77.9
L2,summer,saturday,23:15,74.4
L2,summer,saturday,23:30,71.3
L2,summer,saturday,23:45,68.4
L2,transition,saturday,00:00,74.5
L2,transition,saturday,00:15,72.3
L2,transition,saturday,00:30,70.7
L2,transition,saturday,00:45,69.2
L2,transition,saturday,01:00,67.8
L2,transition,saturday,01:15,66.2
L2,transition,saturday,01:30,64.8
L2,transition,saturday,01:45,63.5
L2,transition,saturday,02:00,62.4
L2,transition,saturday,02:15,61.4
L2,transition,saturday,02:30,60.4
L2,transition,saturday,02:45,59.4
L2,transition,saturday,03:00,58.1
L2,transition,saturday,03:15,56.9
L2,transition,saturday,03:30,55.8
L2,transition,saturday,03:45,55.2
L2,transition,saturday,04:00,55.2
L2,transition,saturday,04:15,55.6
L2,transition,saturday,04:30,56.2
L2,transition,saturday,04:45,56.9
L2,transition,saturday,05:00,57.4
L2,transition,saturday,05:15,57.9
L2,transition,saturday,05:30,58.5
L2,transition,saturday,05:45,59.4
L2,transition,saturday,06:00,60.7
L2,transition,saturday,06:15,63.2
L2,transition,saturday,06:30,67.7
L2,transition,saturday,06:45,75
L2,transition,saturday,07:00,85.7
L2,transition,saturday,07:15,98.7
L2,transition,saturday,07:30,112.9
L2,transition,saturday,07:45,127
L2,transition,saturday,08:00,139.9
L2,transition,saturday,08:15,151.3
L2,transition,saturday,08:30,161.4
L2,transition,saturday,08:45,169.8
L2,transition,saturday,09:00,176.6
L2,transition,saturday,09:15,181.3
L2,transition,saturday,09:30,183.3
L2,transition,saturday,09:45,182.2
L2,transition,saturday,10:00,177.9
L2,transition,saturday,10:15,172.1
L2,transition,saturday,10:30,167.3
L2,transition,saturday,10:45,165.7
L2,transition,saturday,11:00,168.6
L2,transition,saturday,11:15,173.9
L2,transition,saturday,11:30,178.4
L2,transition,saturday,11:45,178.9
L2,transition,saturday,12:00,173.3
L2,transition,saturday,12:15,163.2
L2,transition,saturday,12:30,151.2
L2,transition,saturday,12:45,140.1
L2,transition,saturday,13:00,131.9
L2,transition,saturday,13:15,125.9
L2,transition,saturday,13:30,121.1
L2,transition,saturday,13:45,116.2
L2,transition,saturday,14:00,110.5
L2,transition,saturday,14:15,104.5
L2,transition,saturday,14:30,98.9
L2,transition,saturday,14:45,94.8
L2,transition,saturday,15:00,92.7
L2,transition,saturday,15:15,92
L2,transition,saturday,15:30,92.2
L2,transition,saturday,15:45,92.3
L2,transition,saturday,16:00,92
L2,transition,saturday,16:15,91.9
L2,transition,saturday,16:30,92.8
L2,transition,saturday,16:45,95.6
L2,transition,saturday,17:00,100.9
L2,transition,saturday,17:15,108.2
L2,transition,saturday,17:30,116.6
L2,transition,saturday,17:45,125.3
L2,transition,saturday,18:00,133.7
L2,transition,saturday,18:15,141.6
L2,transition,saturday,18:30,149
L2,transition,saturday,18:45,155.8
L2,transition,saturday,19:00,161.9
L2,transition,saturday,19:15,166.6
L2,transition,saturday,19:30,169
L2,transition,saturday,19:45,168.2
L2,transition,saturday,20:00,163.6
L2,transition,saturday,20:15,156.2
L2,transition,saturday,20:30,147.4
L2,transition,saturday,20:45,138.5
L2,transition,saturday,21:00,130.5
L2,transition,saturday,21:15,123.4
L2,transition,saturday,21:30,117.1
L2,transition,saturday,21:45,111.3
L2,transition,saturday,22:00,105.8
L2,transition,saturday,22:15,100.4
L2,transition,saturday,22:30,95.2
L2,transition,saturday,22:45,89.9
L2,transition,saturday,23:00,84.4
L2,transition,saturday,23:15,79.2
L2,transition,saturday,23:30,74.3
L2,transition,saturday,23:45,70.1
H0,winter,sunday,00:00,87.5
H0,winter,sunday,00:15,81.1
H0,winter,sunday,00:30,75
H0,winter,sunday,00:45,69.1
H0,winter,sunday,01:00,63.4
H0,winter,sunday,01:15,58.2
H0,winter,sunday,01:30,53.6
H0,winter,sunday,01:45,49.9
H0,winter,sunday,02:00,47.3
H0,winter,sunday,02:15,45.5
H0,winter,sunday,02:30,44.2
H0,winter,sunday,02:45,43.3
H0,winter,sunday,03:00,42.4
H0,winter,sunday,03:15,41.5
H0,winter,sunday,03:30,40.7
H0,winter,sunday,03:45,40
H0,winter,sunday,04:00,39.3
H0,winter,sunday,04:15,38.8
H0,winter,sunday,04:30,38.5
H0,winter,sunday,04:45,38.3
H0,winter,sunday,05:00,38.3
H0,winter,sunday,05:15,38.4
H0,winter,sunday,05:30,38.7
H0,winter,sunday,05:45,39.1
H0,winter,sunday,06:00,39.7
H0,winter,sunday,06:15,40.4
H0,winter,sunday,06:30,41.3
H0,winter,sunday,06:45,42.4
H0,winter,sunday,07:00,44
H0,winter,sunday,07:15,46.6
H0,winter,sunday,07:30,51.1
H0,winter,sunday,07:45,58.3
H0,winter,sunday,08:00,68.6
H0,winter,sunday,08:15,81.3
H0,winter,sunday,08:30,95.2
H0,winter,sunday,08:45,109
H0,winter,sunday,09:00,121.9
H0,winter,sunday,09:15,133.7
H0,winter,sunday,09:30,144.4
H0,winter,sunday,09:45,154
H0,winter,sunday,10:00,162.6
H0,winter,sunday,10:15,170.5
H0,winter,sunday,10:30,178
H0,winter,sunday,10:45,185.6
H0,winter,sunday,11:00,193.3
H0,winter,sunday,11:15,200.6
H0,winter,sunday,11:30,206.6
H0,winter,sunday,11:45,210.6
H0,winter,sunday,12:00,211.8
H0,winter,sunday,12:15,210.2
H0,winter,sunday,12:30,205.9
H0,winter,sunday,12:45,198.9
H0,winter,sunday,13:00,189.6
H0,winter,sunday,13:15,178.7
H0,winter,sunday,13:30,167.3
H0,winter,sunday,13:45,156.5
H0,winter,sunday,14:00,147
H0,winter,sunday,14:15,138.9
H0,winter,sunday,14:30,132.1
H0,winter,sunday,14:45,126.5
H0,winter,sunday,15:00,122
H0,winter,sunday,15:15,118.1
H0,winter,sunday,15:30,114.8
H0,winter,sunday,15:45,111.5
H0,winter,sunday,16:00,108.3
H0,winter,sunday,16:15,105.9
H0,winter,sunday,16:30,105.2
H0,winter,sunday,16:45,107.4
H0,winter,sunday,17:00,112.9
H0,winter,sunday,17:15,120.9
H0,winter,sunday,17:30,130
H0,winter,sunday,17:45,139
H0,winter,sunday,18:00,146.8
H0,winter,sunday,18:15,153.5
H0,winter,sunday,18:30,159.7
H0,winter,sunday,18:45,165.6
H0,winter,sunday,19:00,171.5
H0,winter,sunday,19:15,176.4
H0,winter,sunday,19:30,179.1
H0,winter,sunday,19:45,178.1
H0,winter,sunday,20:00,172.9
H0,winter,sunday,20:15,164.7
H0,winter,sunday,20:30,155.6
H0,winter,sunday,20:45,147.3
H0,winter,sunday,21:00,141.4
H0,winter,sunday,21:15,137.2
H0,winter,sunday,21:30,133.7
H0,winter,sunday,21:45,129.8
H0,winter,sunday,22:00,124.8
H0,winter,sunday,22:15,118.6
H0,winter,sunday,22:30,111.6
H0,winter,sunday,22:45,104
H0,winter,sunday,23:00,96.2
H0,winter,sunday,23:15,88.4
H0,winter,sunday,23:30,80.7
H0,winter,sunday,23:45,73.2
H0,summer,sunday,00:00,100.1
H0,summer,sunday,00:15,92.5
H0,summer,sunday,00:30,85.9
H0,summer,sunday,00:45,79.9
H0,summer,sunday,01:00,74.1
H0,summer,sunday,01:15,68.7
H0,summer,sunday,01:30,63.9
H0,summer,sunday,01:45,59.9
H0,summer,sunday,02:00,57
H0,summer,sunday,02:15,55
H0,summer,sunday,02:30,53.5
H0,summer,sunday,02:45,52.4
H0,summer,sunday,03:00,51.5
H0,summer,sunday,03:15,50.8
H0,summer,sunday,03:30,50.2
H0,summer,sunday,03:45,49.9
H0,summer,sunday,04:00,49.9
H0,summer,sunday,04:15,50
H0,summer,sunday,04:30,50.1
H0,summer,sunday,04:45,49.9
H0,summer,sunday,05:00,49.5
H0,summer,sunday,05:15,48.9
H0,summer,sunday,05:30,48.4
H0,summer,sunday,05:45,48.3
H0,summer,sunday,06:00,48.7
H0,summer,sunday,06:15,49.8
H0,summer,sunday,06:30,51.9
