"","profile","period","weekday","timestamp","value"
"2545","L0","transition","saturday","12:15",155.8
"2546","L0","transition","saturday","12:30",146.7
"2547","L0","transition","saturday","12:45",135.9
"2548","L0","transition","saturday","13:00",126
"2549","L0","transition","saturday","13:15",118.5
"2550","L0","transition","saturday","13:30",113.1
"2551","L0","transition","saturday","13:45",108.8
"2552","L0","transition","saturday","14:00",104.7
"2553","L0","transition","saturday","14:15",100
"2554","L0","transition","saturday","14:30",95.3
"2555","L0","transition","saturday","14:45",91.1
"2556","L0","transition","saturday","15:00",88
"2557","L0","transition","saturday","15:15",86.6
"2558","L0","transition","saturday","15:30",86.3
"2559","L0","transition","saturday","15:45",86.7
"2560","L0","transition","saturday","16:00",87.1
"2561","L0","transition","saturday","16:15",87.1
"2562","L0","transition","saturday","16:30",87.3
"2563","L0","transition","saturday","16:45",88.5
"2564","L0","transition","saturday","17:00",91.7
"2565","L0","transition","saturday","17:15",97.4
"2566","L0","transition","saturday","17:30",105.7
"2567","L0","transition","saturday","17:45",116.2
"2568","L0","transition","saturday","18:00",128.8
"2569","L0","transition","saturday","18:15",142.9
"2570","L0","transition","saturday","18:30",157.3
"2571","L0","transition","saturday","18:45",170.7
"2572","L0","transition","saturday","19:00",181.6
"2573","L0","transition","saturday","19:15",188.7
"2574","L0","transition","saturday","19:30",191.7
"2575","L0","transition","saturday","19:45",190.6
"2576","L0","transition","saturday","20:00",185.3
"2577","L0","transition","saturday","20:15",175.8
"2578","L0","transition","saturday","20:30",163.7
"2579","L0","transition","saturday","20:45",150.5
"2580","L0","transition","saturday","21:00",138
"2581","L0","transition","saturday","21:15",127.4
"2582","L0","transition","saturday","21:30",118.8
"2583","L0","transition","saturday","21:45",111.6
"2584","L0","transition","saturday","22:00",105.6
"2585","L0","transition","saturday","22:15",100.3
"2586","L0","transition","saturday","22:30",95.5
"2587","L0","transition","saturday","22:45",90.9
"2588","L0","transition","saturday","23:00",86.1
"2589","L0","transition","saturday","23:15",81.1
"2590","L0","transition","saturday","23:30",76.1
"2591","L0","transition","saturday","23:45",71.5
"2592","L0","transition","saturday","00:00",67.6
"2593","L1","winter","saturday","00:15",67.9
"2594","L1","winter","saturday","00:30",67.6
"2595","L1","winter","saturday","00:45",67.8
"2596","L1","winter","saturday","01:00",67.8
"2597","L1","winter","saturday","01:15",67.3
"2598","L1","winter","saturday","01:30",66.5
"2599","L1","winter","saturday","01:45",65.4
"2600","L1","winter","saturday","02:00",64.3
"2601","L1","winter","saturday","02:15",63.2
"2602","L1","winter","saturday","02:30",62.3
"2603","L1","winter","saturday","02:45",61.5
"2604","L1","winter","saturday","03:00",60.8
"2605","L1","winter","saturday","03:15",60.1
"2606","L1","winter","saturday","03:30",59.5
"2607","L1","winter","saturday","03:45",59
"2608","L1","winter","saturday","04:00",58.4
"2609","L1","winter","saturday","04:15",57.8
"2610","L1","winter","saturday","04:30",57.3
"2611","L1","winter","saturday","04:45",57.1
"2612","L1","winter","saturday","05:00",57.2
"2613","L1","winter","saturday","05:15",58
"2614","L1","winter","saturday","05:30",59.3
"2615","L1","winter","saturday","05:45",61.4
"2616","L1","winter","saturday","06:00",64.3
"2617","L1","winter","saturday","06:15",68.2
"2618","L1","winter","saturday","06:30",74.7
"2619","L1","winter","saturday","06:45",85.3
"2620","L1","winter","saturday","07:00",101.6
"2621","L1","winter","saturday","07:15",124.9
"2622","L1","winter","saturday","07:30",153.4
"2623","L1","winter","saturday","07:45",185.3
"2624","L1","winter","saturday","08:00",218.5
"2625","L1","winter","saturday","08:15",250.4
"2626","L1","winter","saturday","08:30",276.9
"2627","L1","winter","saturday","08:45",293.5
"2628","L1","winter","saturday","09:00",295.6
"2629","L1","winter","saturday","09:15",280.5
"2630","L1","winter","saturday","09:30",252.9
"2631","L1","winter","saturday","09:45",219.2
"2632","L1","winter","saturday","10:00",185.8
"2633","L1","winter","saturday","10:15",158
"2634","L1","winter","saturday","10:30",137.3
"2635","L1","winter","saturday","10:45",123.9
"2636","L1","winter","saturday","11:00",118
"2637","L1","winter","saturday","11:15",119.2
"2638","L1","winter","saturday","11:30",124.5
"2639","L1","winter","saturday","11:45",130
"2640","L1","winter","saturday","12:00",132
"2641","L1","winter","saturday","12:15",127.8
"2642","L1","winter","saturday","12:30",119.2
"2643","L1","winter","saturday","12:45",109.1
"2644","L1","winter","saturday","13:00",100.5
"2645","L1","winter","saturday","13:15",95.5
"2646","L1","winter","saturday","13:30",93.4
"2647","L1","winter","saturday","13:45",92.8
"2648","L1","winter","saturday","14:00",92.3
"2649","L1","winter","saturday","14:15",90.7
"2650","L1","winter","saturday","14:30",88.2
"2651","L1","winter","saturday","14:45",85.5
"2652","L1","winter","saturday","15:00",83
"2653","L1","winter","saturday","15:15",81.1
"2654","L1","winter","saturday","15:30",79.9
"2655","L1","winter","saturday","15:45",79.4
"2656","L1","winter","saturday","16:00",79.4
"2657","L1","winter","saturday","16:15",80.1
"2658","L1","winter","saturday","16:30",81.5
"2659","L1","winter","saturday","16:45",84.3
"2660","L1","winter","saturday","17:00",88.8
"2661","L1","winter","saturday","17:15",95.7
"2662","L1","winter","saturday","17:30",106.9
"2663","L1","winter","saturday","17:45",124.9
"2664","L1","winter","saturday","18:00",151.9
"2665","L1","winter","saturday","18:15",188.6
"2666","L1","winter","saturday","18:30",229.1
"2667","L1","winter","saturday","18:45",266.1
"2668","L1","winter","saturday","19:00",292.1
"2669","L1","winter","saturday","19:15",301.4
"2670","L1","winter","saturday","19:30",295.6
"2671","L1","winter","saturday","19:45",278.1
"2672","L1","winter","saturday","20:00",252.4
"2673","L1","winter","saturday","20:15",221.6
"2674","L1","winter","saturday","20:30",189.2
"2675","L1","winter","saturday","20:45",158.2
"2676","L1","winter","saturday","21:00",132
"2677","L1","winter","saturday","21:15",113
"2678","L1","winter","saturday","21:30",100.3
"2679","L1","winter","saturday","21:45",92.4
"2680","L1","winter","saturday","22:00",87.6
"2681","L1","winter","saturday","22:15",84.6
"2682","L1","winter","saturday","22:30",82.4
"2683","L1","winter","saturday","22:45",80.5
"2684","L1","winter","saturday","23:00",78.3
"2685","L1","winter","saturday","23:15",75.3
"2686","L1","winter","saturday","23:30",71.8
"2687","L1","winter","saturday","23:45",68.3
"2688","L1","winter","saturday","00:00",65.4
"2689","L1","summer","saturday","00:15",58.2
"2690","L1","summer","saturday","00:30",57.3
"2691","L1","summer","saturday","00:45",56.7
"2692","L1","summer","saturday","01:00",56.1
"2693","L1","summer","saturday","01:15",55.2
"2694","L1","summer","saturday","01:30",54.2
"2695","L1","summer","saturday","01:45",53.3
"2696","L1","summer","saturday","02:00",52.6
"2697","L1","summer","saturday","02:15",52.2
"2698","L1","summer","saturday","02:30",52
"2699","L1","summer","saturday","02:45",51.8
"2700","L1","summer","saturday","03:00",51.4
"2701","L1","summer","saturday","03:15",50.7
"2702","L1","summer","saturday","03:30",49.7
"2703","L1","summer","saturday","03:45",48.7
"2704","L1","summer","saturday","04:00",47.9
"2705","L1","summer","saturday","04:15",47.4
"2706","L1","summer","saturday","04:30",47.3
"2707","L1","summer","saturday","04:45",47.5
"2708","L1","summer","saturday","05:00",47.9
"2709","L1","summer","saturday","05:15",48.5
"2710","L1","summer","saturday","05:30",49.3
"2711","L1","summer","saturday","05:45",50.3
"2712","L1","summer","saturday","06:00",51.4
"2713","L1","summer","saturday","06:15",53.1
"2714","L1","summer","saturday","06:30",57.1
"2715","L1","summer","saturday","06:45",66
"2716","L1","summer","saturday","07:00",81.8
"2717","L1","summer","saturday","07:15",105.9
"2718","L1","summer","saturday","07:30",135.6
"2719","L1","summer","saturday","07:45",167
"2720","L1","summer","saturday","08:00",196.3
"2721","L1","summer","saturday","08:15",220
"2722","L1","summer","saturday","08:30",235.9
"2723","L1","summer","saturday","08:45",241.9
"2724","L1","summer","saturday","09:00",236
"2725","L1","summer","saturday","09:15",217.4
"2726","L1","summer","saturday","09:30",190.6
"2727","L1","summer","saturday","09:45",161.4
"2728","L1","summer","saturday","10:00",135.5
"2729","L1","summer","saturday","10:15",117.5
"2730","L1","summer","saturday","10:30",107.1
"2731","L1","summer","saturday","10:45",102.7
"2732","L1","summer","saturday","11:00",102.8
"2733","L1","summer","saturday","11:15",105.9
"2734","L1","summer","saturday","11:30",109.8
"2735","L1","summer","saturday","11:45",112.6
"2736","L1","summer","saturday","12:00",112.2
"2737","L1","summer","saturday","12:15",107.1
"2738","L1","summer","saturday","12:30",98.8
"2739","L1","summer","saturday","12:45",89.7
"2740","L1","summer","saturday","13:00",81.8
"2741","L1","summer","saturday","13:15",76.8
"2742","L1","summer","saturday","13:30",74.3
"2743","L1","summer","saturday","13:45",73.2
"2744","L1","summer","saturday","14:00",72.4
"2745","L1","summer","saturday","14:15",71.2
"2746","L1","summer","saturday","14:30",69.7
"2747","L1","summer","saturday","14:45",68
"2748","L1","summer","saturday","15:00",66.6
"2749","L1","summer","saturday","15:15",65.6
"2750","L1","summer","saturday","15:30",65
"2751","L1","summer","saturday","15:45",64.6
"2752","L1","summer","saturday","16:00",64.3
"2753","L1","summer","saturday","16:15",63.9
"2754","L1","summer","saturday","16:30",63.8
"2755","L1","summer","saturday","16:45",64.2
"2756","L1","summer","saturday","17:00",65.4
"2757","L1","summer","saturday","17:15",68.1
"2758","L1","summer","saturday","17:30",74.2
"2759","L1","summer","saturday","17:45",85.8
"2760","L1","summer","saturday","18:00",105.1
"2761","L1","summer","saturday","18:15",133.1
"2762","L1","summer","saturday","18:30",164.7
"2763","L1","summer","saturday","18:45",193.7
"2764","L1","summer","saturday","19:00",213.8
"2765","L1","summer","saturday","19:15",220.4
"2766","L1","summer","saturday","19:30",215.3
"2767","L1","summer","saturday","19:45",201.8
"2768","L1","summer","saturday","20:00",183.4
"2769","L1","summer","saturday","20:15",163.1
"2770","L1","summer","saturday","20:30",142.7
"2771","L1","summer","saturday","20:45",123.7
"2772","L1","summer","saturday","21:00",107.5
"2773","L1","summer","saturday","21:15",95.2
"2774","L1","summer","saturday","21:30",86.4
"2775","L1","summer","saturday","21:45",80.2
"2776","L1","summer","saturday","22:00",75.9
"2777","L1","summer","saturday","22:15",72.7
"2778","L1","summer","saturday","22:30",70.2
"2779","L1","summer","saturday","22:45",67.9
"2780","L1","summer","saturday","23:00",65.4
"2781","L1","summer","saturday","23:15",62.6
"2782","L1","summer","saturday","23:30",59.6
"2783","L1","summer","saturday","23:45",57
